run_id,experiment_id,formation,wind_direction,wind_speed,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,target_pad,phase,timestamp,elapsed_time,node_elapsed_time,battery,battery_start,battery_drop_from_start
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_1,192.168.0.101,B11,1,front_1,6,1,node_segment_1_of_5,2026-05-18T16:32:08.026,19.862,0.0,67,67,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_2,192.168.0.109,B10,2,front_2,7,2,node_segment_1_of_5,2026-05-18T16:32:08.026,19.862,0.0,68,68,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_3,192.168.0.103,B13,3,front_3,8,3,node_segment_1_of_5,2026-05-18T16:32:08.026,19.862,0.0,65,65,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_4,192.168.0.106,B14,4,front_4,1,4,node_segment_1_of_5,2026-05-18T16:32:08.026,19.862,0.0,65,65,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_5,192.168.0.107,B15,5,front_5,2,5,node_segment_1_of_5,2026-05-18T16:32:08.026,19.862,0.0,64,64,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_1,192.168.0.101,B11,1,front_1,6,1,node_segment_1_of_5,2026-05-18T16:32:08.135,19.971,0.109,67,67,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_2,192.168.0.109,B10,2,front_2,7,2,node_segment_1_of_5,2026-05-18T16:32:08.135,19.971,0.109,68,68,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_3,192.168.0.103,B13,3,front_3,8,3,node_segment_1_of_5,2026-05-18T16:32:08.135,19.971,0.109,65,65,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_4,192.168.0.106,B14,4,front_4,1,4,node_segment_1_of_5,2026-05-18T16:32:08.135,19.971,0.109,65,65,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_5,192.168.0.107,B15,5,front_5,2,5,node_segment_1_of_5,2026-05-18T16:32:08.135,19.971,0.109,64,64,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_1,192.168.0.101,B11,1,front_1,6,1,node_segment_1_of_5,2026-05-18T16:32:08.241,20.078,0.216,67,67,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_2,192.168.0.109,B10,2,front_2,7,2,node_segment_1_of_5,2026-05-18T16:32:08.241,20.078,0.216,68,68,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_3,192.168.0.103,B13,3,front_3,8,3,node_segment_1_of_5,2026-05-18T16:32:08.241,20.078,0.216,65,65,0
20260518_163148,front_tail_lv1_new_002,front,tail wind,Level1,drone_4,192.168.0.106,B14,4,front_4,1,4,node_segment_1_of_5,2026-05-18T16:32:08.241,20.078,0.216,65,65,0
