run_id,experiment_id,formation,wind_direction,wind_speed,inter_drone_distance_cm,soc_mode,target_soc_percent,soc_tolerance_percent,drone_name,drone_ip,battery_id,takeoff_order,drone_role,mission_pad,grid_column,grid_row,phase,timestamp,elapsed_time,hover_elapsed_time,node_elapsed_time,mid,x,y,z,X_global,Y_global,Z_global,target_x,target_y,target_z,target_pad,node_forward_distance_cm,node_speed_cm_s,position_error_x,position_error_y,position_error_z,position_error_dist,mean_spacing_error,max_spacing_error,battery,battery_hover_start,battery_hover_end,yaw,pitch,roll,vgx,vgy,vgz,agx,agy,agz,templ,temph,tof,h,baro,motor_time
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:21.521,0.0,0.0,0.0,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-4.0,6.0,-999.0,46,49,6553,0,-110.58,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:21.627,0.106,0.106,0.106,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-4.0,8.0,-999.0,46,49,6553,0,-110.56,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:21.732,0.211,0.211,0.211,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-6.0,6.0,-1001.0,46,49,6553,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:21.840,0.319,0.319,0.319,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-6.0,7.0,-1001.0,46,49,6553,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:21.948,0.427,0.427,0.427,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-10.0,2.0,-1008.0,46,49,6553,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:22.056,0.535,0.535,0.535,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,-10.0,7.0,-992.0,46,49,6553,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:22.161,0.64,0.64,0.64,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,0,7.0,22.0,-985.0,46,49,6553,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:22.267,0.746,0.746,0.746,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,1,-14.0,16.0,-1005.0,46,49,10,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:22.373,0.852,0.852,0.852,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,6,0.0,-17.0,-1217.0,46,49,18,0,-110.54,0
20260829_204317,wind_tunnel_front_50_head_lv2_001,front,head wind,Level2,50,wind_tunnel,20,0,drone_3,192.168.0.102,B13,3,wind_tunnel_position_3,7,2,0,wind_tunnel_takeoff,2026-08-29T20:43:22.478,0.957,0.957,0.957,-1,-100,-100,-100,,,,100,0,80,7,0,0,,,,,,,93,93,,0,0,0,0,0,7,7.0,-6.0,-1400.0,47,49,18,10,-110.2,0
